Time,Close,High,Low,Open,Volume
2003-09-01,11.915310859680176,12.54626001297683,11.577554320769597,11.680758378721531,23268600
2003-10-01,12.357722282409668,12.720491162242789,11.815922416568407,11.943127543856715,19888500
2003-11-01,12.20460033416748,12.642749666576018,12.042061109174353,12.428385950161534,25078800
2003-12-01,13.552029609680176,13.71457018961322,12.13157641933726,12.199888564021236,20761200
2004-01-01,13.768321990966797,14.970092605709045,13.607454472054352,13.69025510481663,22630200
2004-02-01,14.442557334899902,14.584498115471828,13.721019731822267,13.721019731822267,18184200
2004-03-01,13.926828384399414,16.086706309635645,13.347234573297932,14.700409767420584,22448700
2004-04-01,14.281105041503906,14.934024323908591,13.865612434761985,14.008067896737254,15753000
2004-05-01,14.551772117614746,15.254550499288541,14.157646825821898,14.364207137795287,17253000
2004-06-01,14.815309524536133,15.01949503256485,14.12677712383984,14.482914385088842,17571900
2004-07-01,15.679286003112793,15.786514894362245,14.785709636885143,14.892938528134595,15590400
2004-08-01,14.666572570800781,15.90804783707417,14.178083230400182,15.884219487832157,17175000
2004-09-01,15.658802032470703,15.77837091988756,14.522892812741645,14.754857631122137,22292100
2004-10-01,16.954936981201172,17.497781587361732,15.610977485612963,15.654022076703185,19711500
2004-11-01,17.229942321777344,17.612563858431823,16.199254702187744,17.038631553450102,18797700
2004-12-01,17.065752029418945,17.495093962677693,16.413343063753757,17.319998763063367,18652500
2005-01-01,18.42814064025879,18.430538340663595,16.192680969598797,16.909851414491502,13572300
2005-02-01,21.366374969482422,21.838892105341337,18.504893334139695,18.504893334139695,19045200
2005-03-01,22.07155990600586,22.625627886374453,20.474118601175487,21.416752791922164,27661500
2005-04-01,21.436107635498047,23.44386381030356,20.67869104735743,22.270468113534026,21398100
2005-05-01,20.919143676757812,21.941056785107477,19.74093912461881,21.16440271269249,20859300
2005-06-01,24.530689239501953,25.240016321852366,21.087447313511635,21.2822106028071,22746900
2005-07-01,25.182214736938477,26.46001007243671,24.109348503659305,25.312405444552294,18342000
2005-08-01,29.027639389038086,29.459197648570104,25.541429586147476,25.604116214858436,22315500
2005-09-01,32.376319885253906,33.18808547025704,28.52044303346516,28.74996155346116,25778100
2005-10-01,24.9327449798584,32.90059174766502,23.398606648688133,32.20721138743021,34034700
2005-11-01,25.899126052856445,28.375489289328353,24.28043050174976,24.865094083619713,21464700
2005-12-01,27.944442749023438,28.99529520501866,26.150244529325672,26.27131139988057,14944500
2006-01-01,28.922658920288086,30.041309125930916,27.96623851519013,28.084883569846806,21160200
2006-02-01,26.53765869140625,29.9492975619992,26.27131486621859,28.91055137890535,27252000
2006-03-01,30.445661544799805,30.71442714290056,25.68292721216555,26.634506452710557,25689300
2006-04-01,29.478734970092773,31.54380190536342,28.96186283699391,30.575574060459623,16402500
2006-05-01,28.84295654296875,31.048767635843966,26.42603050808637,29.4981485066071,28513100
2006-06-01,29.687419891357422,30.57556823836938,26.33866829036017,28.755593938466443,24830500
2006-07-01,29.833032608032227,31.09491844739487,29.176558919349468,29.745500927878865,14031500
2006-08-01,30.33633041381836,32.969515576307394,29.833035721629663,29.90597601354323,17114500
2006-09-01,27.33115577697754,30.95634309721888,25.770209559318978,30.591635932999782,19473000
2006-10-01,27.968793869018555,30.60708395865118,25.074715039901392,27.384131901705214,23315400
2006-11-01,31.345226287841797,31.637558731828317,27.223354997386902,27.837250899447554,19548700
2006-12-01,31.374460220336914,32.74110840769827,29.971268386408614,31.060203817505165,14013400
2007-01-01,30.39337921142578,31.81383770954538,27.384063474998356,31.48434976961562,21397200
2007-02-01,30.569107055664062,31.535603151101796,30.166400814748194,30.605716206092932,18876000
2007-03-01,31.3970947265625,32.09399342927297,28.690196631028225,30.45077973440957,21226200
2007-04-01,30.920255661010742,32.90824763015818,30.890911924593066,31.507116397500592,11384100
2007-05-01,36.348731994628906,40.12665385372937,30.641505054135045,30.956943320353076,23472100
2007-06-01,36.37807846069336,37.742531937848184,34.48544872183376,36.39275033444891,20555700
2007-07-01,36.53889083862305,38.14095824054047,35.42920053558181,36.64177543818553,14993000
2007-08-01,33.95939636230469,36.87692173957725,30.02772091716381,36.009747992227624,20757500
2007-09-01,36.222877502441406,37.45749799601247,33.856521089197805,34.12843072070025,20216500
2007-10-01,37.88314437866211,38.03040691833024,33.553641441695184,36.226447127194085,17744400
2007-11-01,35.45330810546875,41.4247765586143,35.43858157652015,37.846314288051005,24136500
2007-12-01,40.29198455810547,41.066546144941555,35.78477007519583,36.04295914682063,22084500
2008-01-01,36.41180419921875,40.81574489673469,33.785668231829035,40.57230968787801,20774300
2008-02-01,40.83049011230469,41.4870261201954,36.463436212294226,36.78801363004553,23670900
2008-03-01,39.75156021118164,42.92134147731474,36.87733071021635,40.712099220091226,27054200
2008-04-01,43.904056549072266,45.66258406003396,38.724531604584065,39.45602085087285,20175900
2008-05-01,42.670135498046875,45.943359970397346,41.06677418377138,43.2612363784574,27342100
2008-06-01,41.49531173706055,46.209345460770045,39.80328356529872,42.11596822362603,28511900
2008-07-01,37.33415985107422,42.77332761694603,35.28429586071197,41.81129830894359,24555100
2008-08-01,40.41264343261719,41.026860856348065,34.485059535747126,37.733761828045594,23112700
2008-09-01,33.73023986816406,38.76979322326018,30.784946702028137,38.76979322326018,38966600
2008-10-01,31.625158309936523,34.42804355096271,21.347908654688073,34.42804355096271,37384600
2008-11-01,32.81157302856445,32.81157302856445,22.98663873187566,31.143187959315412,23781200
2008-12-01,30.39426612854004,31.877274905507573,26.167690548459625,31.14318431631815,21917500
2009-01-01,28.957237243652344,32.26557422190166,27.41086740259213,30.711771164846475,19018400
2009-02-01,29.544572830200195,30.392101606528907,26.72690918284317,28.934943932745856,20447400
2009-03-01,34.13764572143555,34.64449309906115,27.6306230907451,29.359866081466834,25032500
2009-04-01,31.789758682250977,36.60480685659488,31.19346552748957,33.794785742959924,19888100
2009-05-01,33.07923889160156,33.541363548806416,30.07542151142844,32.12517150607772,20625300
2009-06-01,33.63081741333008,34.875576569387896,31.916481060859102,33.899148864616194,19031500
2009-07-01,32.232093811035156,33.11352785943642,30.043448588249994,32.9193120320969,16138500
2009-08-01,29.408525466918945,32.68029017231444,28.646607502676424,32.68029017231444,15630200
2009-09-01,30.439340591430664,31.85859932935621,29.00514480739509,29.684894385150358,13206700
2009-10-01,30.479522705078125,33.5499402539778,29.768083656403192,30.704186916038513,16677400
2009-11-01,30.36720085144043,31.273348469679046,29.228898507084164,30.135048982084317,13270900
2009-12-01,30.449556350708008,30.704176464931475,28.831970582923457,30.434578360840806,14320100
2010-01-01,28.857940673828125,31.305311943465085,28.81289889317442,30.779802546737237,13055500
2010-02-01,29.090682983398438,30.359411094158947,28.339955680601058,28.940536950079483,11183300
2010-03-01,29.52663803100586,30.045968643558957,28.849250649999554,29.323420955359182,11915000
2010-04-01,32.10072326660156,32.74047859646336,29.692227715160517,29.729859874949486,12433800
2010-05-01,30.48250961303711,32.32651385521613,29.00730736775361,32.100718061942004,15372600
2010-06-01,29.18793487548828,31.317948071528782,29.09761715709654,30.459922568935966,14408600
2010-07-01,30.354209899902344,31.380608277268802,28.72404861789933,29.169324299875406,12364300
2010-08-01,29.67498016357422,31.078730968376085,28.588206740003006,30.94288393055854,12436600
2010-09-01,29.425928115844727,30.339119820055252,28.49763909801263,29.810826123092713,18325500
2010-10-01,29.68254852294922,30.257731754824317,29.01654460679459,29.591727838669687,11713900
2010-11-01,28.252147674560547,29.947426199440518,27.9872584202047,29.81876793161658,14053200
2010-12-01,30.711830139160156,31.09780798823453,27.964566187003072,28.44893167880074,16603900
2011-01-01,33.89195251464844,33.990628003770716,29.648816719488867,31.182114754303363,17868800
2011-02-01,38.40077209472656,38.89416130961518,33.26194537253533,33.89196535783684,18760600
2011-03-01,37.6037483215332,40.9891475945924,36.176717927848635,38.18063134695851,21457200
2011-04-01,38.03561782836914,40.066718427498124,36.575051496665694,38.04322367510438,15108600
2011-05-01,36.605472564697266,38.62136118284289,34.03426725557243,38.15732624721705,15645800
2011-06-01,34.2497673034668,36.83451408974596,32.625726491795014,36.598149990641595,17712500
2011-07-01,32.02336502075195,35.248575005957846,31.71837942855962,34.27262576463545,9713800
2011-08-01,30.62045669555664,32.26737357905741,28.691429844072147,32.02338610806175,23043200
2011-09-01,28.779218673706055,31.027119166120233,27.188870142242273,30.86655276188736,18839200
2011-10-01,31.562328338623047,33.030345170273904,26.110794399171425,28.19048077870727,16795500
2011-11-01,33.351478576660156,33.47381309325578,29.719669151664128,30.461323799160393,15675000
2011-12-01,34.79597091674805,34.89562972807457,32.38884756556926,33.454421017582455,19940300
2012-01-01,36.62813949584961,36.911783542770905,34.39733407376792,35.19459861087488,13034900
2012-02-01,36.25250244140625,37.762701942107505,35.61622325290655,37.18008742585782,11098600
2012-03-01,34.7423095703125,36.54381828671705,33.5157508175707,36.18351829804418,21821600
2012-04-01,35.34563446044922,35.76833659737412,32.37902942432726,34.78459008411999,13784400
2012-05-01,31.90251922607422,35.875925498086495,31.049430920939976,35.50702173408038,10566200
2012-06-01,32.82566833496094,34.23611463041452,30.652191594990413,31.823711452158275,20591400
2012-07-01,33.11085891723633,34.213012999297135,31.931632315642826,33.48081230322393,15162400
2012-08-01,34.69085693359375,36.21691815876286,32.71777289966171,33.47309449891721,10350900
2012-09-01,34.96785354614258,37.34025795974072,34.5351011482005,34.67420002797172,13010000
2012-10-01,34.14872360229492,35.586077046895504,33.63869524594167,34.96786130402568,8691700
2012-11-01,32.72682189941406,35.740627329014636,32.456353466348425,34.13326364712504,10989000
2012-12-01,33.11292266845703,33.92660261021219,32.11325730417652,32.89594213895912,12482200
2013-01-01,33.94210433959961,35.21299546676719,32.58597001017158,33.43839907663786,20558800
2013-02-01,33.22916030883789,34.314065794333615,32.485221655879535,33.60887619411321,14553000
2013-03-01,32.265869140625,34.10763394208266,32.188155731925534,33.22172183415273,19839400
2013-04-01,31.14681053161621,32.49899070407955,29.9811365380281,32.43682296594189,14773700
2013-05-01,31.465442657470703,32.172618425069665,30.338623344844592,31.05356897166391,15009700
2013-06-01,31.292940139770508,31.846313938159383,30.178396870802608,31.526759761452503,13951900
2013-07-01,34.34818649291992,34.761267887028644,31.425434048163783,31.557933705045045,12652100
2013-08-01,34.278053283691406,35.07304260621369,32.29058146397503,34.29364165940894,10693600
2013-09-01,35.347869873046875,36.02778606462754,34.25375230907917,34.62106177881841,10727900
2013-10-01,35.58232498168945,36.731151306330666,33.75358243569918,35.144679129436625,9241200
2013-11-01,35.33224868774414,36.660823139013274,34.464767634820184,35.62922485479005,9860800
2013-12-01,36.8700065612793,37.285420211147986,35.07510122247097,35.27888820449219,10421200
2014-01-01,35.70212936401367,36.86999398680685,35.263202786289845,36.73674628288135,12212100
2014-02-01,39.048973083496094,39.26059975295271,35.357270381780275,35.952957940649036,11659300
2014-03-01,40.350074768066406,40.671433055655385,38.68841749979878,38.68841749979878,14068400
2014-04-01,42.05877685546875,42.54600399492569,39.575485986469104,40.43992152400102,12339000
2014-05-01,41.95661926269531,42.821057879433596,41.202202395487696,41.650137597753854,10196300
2014-06-01,44.18843078613281,44.74638464808993,41.87016819332816,41.94089495032171,10750200
2014-07-01,44.07572937011719,45.572490474316396,43.54004556289948,44.43022644917359,10264800
2014-08-01,45.580379486083984,45.659155295803785,41.838471427407534,43.76850881658787,9808500
2014-09-01,41.680904388427734,45.4543228491413,41.003421808245754,45.44644346745344,12202600
2014-10-01,42.81696701049805,42.81696701049805,38.206030333651675,41.55369792582962,18179300
2014-11-01,39.145591735839844,44.02497073162011,39.137694609440004,43.04593788902687,14205300
2014-12-01,39.51667404174805,42.30376622955572,35.940040916878004,38.892933599241495,23349000
2015-01-01,37.39609909057617,40.18259652041451,34.89458208758473,39.77887198420696,15967100
2015-02-01,38.18772506713867,41.21171124099523,37.71275156697652,38.448957925407484,13057300
2015-03-01,40.016357421875,40.96630124306308,36.03451306931625,38.17188591204239,16470900
2015-04-01,42.21243667602539,43.950781501524354,40.16452085631025,40.323274513555276,12133100
2015-05-01,38.71986770629883,42.43468929745378,38.108668103910716,42.188624009253736,14544300
2015-06-01,38.29917526245117,39.870830174112974,36.918022324823006,38.84687222276574,14038000
2015-07-01,38.51150894165039,39.09248402437066,35.55092076059938,38.36029724700901,13600000
2015-08-01,36.967559814453125,39.31533867054427,33.52149740202969,38.19318037471137,16013200
2015-09-01,33.64882278442383,36.19556501930999,32.271990956265185,36.171690288055174,20193800
2015-10-01,34.736751556396484,36.612905286865534,32.732862991341754,34.02620940801258,20056600
2015-11-01,34.63296890258789,36.054053292909494,32.80471789886328,34.68885403846493,12978500
2015-12-01,35.99019241333008,36.94024294144145,31.375653880545613,34.56910471918663,16970000
2016-01-01,34.40068817138672,36.306943657706675,29.83528781424068,35.87443136952649,19335000
2016-02-01,34.592918395996094,35.52201729242624,31.81363289201261,33.655811369630946,17507200
2016-03-01,34.753108978271484,37.04381914853213,33.679839285050484,34.76112016369031,14971000
2016-04-01,33.43579864501953,34.60898380950608,31.65191225428823,34.52862983698798,15781400
2016-05-01,33.580440521240234,34.13489032589026,31.97333643961466,33.54026353226115,15064100
2016-06-01,32.84920883178711,34.72148352398793,31.10549928032956,33.34741024707163,15216900
2016-07-01,32.39497756958008,33.87077719545951,32.048208157108,33.54819713448598,8967300
2016-08-01,32.265933990478516,33.411090006291225,30.975620385964493,31.886906099599564,10134600
2016-09-01,33.219520568847656,34.07752763305585,31.244478914799686,32.18343208076775,15791300
2016-10-01,35.21074295043945,36.6272670921238,32.99286950712297,33.365215342505245,12835100
2016-11-01,37.22624969482422,37.68763152111441,34.409388003673364,35.45356922644678,11462700
2016-12-01,37.93775177001953,39.570270793700466,36.215893606736316,37.87277756864622,10931600
2017-01-01,34.745811462402344,38.65248293550081,34.36408070684186,38.17328623962506,11236000
2017-02-01,33.698089599609375,35.21689868634247,33.324476240120084,34.82704409661739,11307000
2017-03-01,32.91024398803711,34.16914952842834,32.91024398803711,33.75493015514274,20478800
2017-04-01,32.369384765625,34.04043023536911,32.296021642098225,33.176379124419555,11041100
2017-05-01,31.154823303222656,32.81771569426268,31.065156912084678,32.41014345056601,13100700
2017-06-01,30.940452575683594,32.471103751248506,30.506632405657573,31.16964324117044,20486600
2017-07-01,29.28701400756836,31.505233559729565,29.082381426470324,31.464304545553645,11500000
2017-08-01,30.1710205078125,30.67032437704593,28.771334761972437,29.246080604518518,17676100
2017-09-01,32.76995849609375,32.967267073977624,30.2789165312076,30.41045662851795,14050500
2017-10-01,34.38955307006836,34.50465027851548,31.791630314085044,32.58087413916931,9205400
2017-11-01,32.72063064575195,34.73484098702514,32.07937304648685,34.52930938355162,16358900
2017-12-01,32.383056640625,33.50569180020187,31.268677911021562,32.98564692356442,16408200
2018-01-01,31.920795440673828,33.56347554185752,31.326461564201455,32.350038498012815,16427100
2018-02-01,28.684961318969727,32.07762919030431,28.14840682610332,31.94555467421632,20609100
2018-03-01,28.164920806884766,29.45264989577152,27.620112951760625,28.51161843227576,18396000
2018-04-01,33.11334991455078,33.561164568529556,27.722997477797087,28.096176356112732,16742400
2018-05-01,35.17827606201172,35.54316356837375,32.37529441179976,33.11335772098196,33518500
2018-06-01,36.40168762207031,36.718224920378894,34.12762380490993,35.33545755871687,26872200
2018-07-01,37.1097297668457,37.40960688457486,35.25216115158662,36.210101591265115,16903100
2018-08-01,33.877723693847656,37.08473917536942,33.519540685497326,36.926472116907334,17259600
2018-09-01,34.980045318603516,35.950783308380146,31.76656728480787,34.06788609777262,21024500
2018-10-01,34.41099166870117,37.398521652818104,33.95072854477373,35.12231030777403,28000100
2018-11-01,33.11388397216797,36.762520703106524,32.48625159484514,34.67041277869711,26414900
2018-12-01,29.0826416015625,33.4883394950051,28.183005362733923,32.29442771178427,27746100
2019-01-01,31.34435272216797,31.739521298454232,28.452063724046564,28.897677168911407,25125300
2019-02-01,29.95705795288086,31.94130361478748,29.477812559137266,31.93289400025685,16973100
2019-03-01,30.67171859741211,31.50409396128082,29.738450319153472,29.999093822599374,20497800
2019-04-01,32.89866256713867,34.31029757050687,30.328985189684705,30.97140372791739,17091200
2019-05-01,30.540311813354492,33.1522566064209,30.354347083740315,32.83949715670183,17893000
2019-06-01,30.8350887298584,32.102169151532806,30.316354416852114,30.8350887298584,18124100
2019-07-01,30.733036041259766,31.90657293333593,30.02721536108031,30.733036041259766,15292400
2019-08-01,27.782194137573242,30.87761138129529,26.795745108608727,30.50343831936428,16858400
2019-09-01,29.33840560913086,31.45587457174754,27.29747174742743,27.382512550650457,17974600
2019-10-01,28.08184242248535,29.91401092986815,26.994528398122707,29.5886748554879,17930100
2019-11-01,28.475675582885742,30.436268681077514,27.88493060277908,28.24451691768973,19750700
2019-12-01,29.408884048461914,29.725663331000785,27.448294173607522,28.501363038939253,15039600
2020-01-01,27.044998168945312,30.854395784212414,26.77782368796993,29.733985397780973,18685400
2020-02-01,25.329904556274414,27.915468191760162,23.847515330384475,27.062232389312715,23387200
2020-03-01,13.71210765838623,26.226237852363447,8.851247849096453,25.424712746819427,75370300
2020-04-01,19.52741813659668,19.996285356648375,12.694124225334026,12.876461201560385,43703000
2020-05-01,18.676511764526367,20.586707211814954,16.24535166421038,18.84148373904214,32029500
2020-06-01,18.963045120239258,22.85290010487909,18.077408006315277,18.63310110237924,38895200
2020-07-01,18.367351531982422,20.708202520325294,17.53446383111762,19.480788714373638,21416400
2020-08-01,18.858320236206055,20.638069312037153,18.419958543143757,18.419958543143757,24302800
2020-09-01,13.974970817565918,19.419423238818762,13.878531543257616,18.814483616397,33570400
2020-10-01,15.701047897338867,15.825097962520525,13.166906061226042,14.265625673366705,26691400
2020-11-01,19.91870880126953,22.408548668952335,15.692185134238128,15.74535016567038,34205900
2020-12-01,21.40730094909668,22.931330053640043,19.9895985525273,20.264279543197294,23939400
2021-01-01,21.767047882080078,25.202537707426664,21.48075734770556,21.704422040988923,21084400
2021-02-01,24.952030181884766,26.276126332743186,21.597060112692258,21.990710411943464,24349200
2021-03-01,27.23341178894043,29.228498609366465,24.925192370247927,25.193589302439072,33590100
2021-04-01,32.012908935546875,32.19326404008267,27.089234189648497,27.63029606326837,20453500
2021-05-01,36.62096405029297,36.9636383976303,32.0399603163739,32.0399603163739,42101200
2021-06-01,34.068946838378906,38.19906446525894,33.554937046734864,37.27024035754907,49643700
2021-07-01,31.024703979492188,35.15467408412507,29.835634217754134,34.80975247660886,24055000
2021-08-01,30.307636260986328,32.304546237502606,27.811499655977844,30.5980955162017,26532900
2021-09-01,36.33466720581055,36.6614346994378,29.935481997433865,30.153328147367727,30895400
2021-10-01,38.342838287353516,41.62806001263756,36.61328972917391,36.63159221819009,24324000
2021-11-01,38.64482116699219,41.60975810287531,37.482639279606914,39.29454382731881,34804200
2021-12-01,41.74702453613281,42.03985740382595,37.55585193549782,39.578230018892036,29314100
2022-01-01,47.9015998840332,49.41205517798339,42.642647753489435,42.642647753489435,32556000
2022-02-01,52.3961067199707,53.16054449434736,47.404248651261035,48.18710348057511,27968400
2022-03-01,55.72093963623047,56.10776100183591,48.150258779560396,52.644775224869306,49174500
2022-04-01,59.92860412597656,61.40179925036766,53.48915077977575,55.9722781234459,23837700
2022-05-01,64.19068908691406,67.60035651750701,55.5646040809454,59.215170352686194,29000100
2022-06-01,56.222450256347656,67.27607328440732,53.64667006030844,64.48718576752174,30413500
2022-07-01,57.142189025878906,58.408498514302956,49.04153566473163,57.53325686290439,26357800
2022-08-01,60.019309997558594,63.61339278555017,49.74917463594051,56.20176294662996,32481800
2022-09-01,55.68966293334961,60.82938802658579,51.45311167971164,58.920610625759444,27809100
2022-10-01,69.37042999267578,70.38136226627066,57.08013431870405,57.744726700010744,29198600
2022-11-01,71.63565063476562,74.72460750762701,68.05059016859235,71.60757037725278,25753800
2022-12-01,61.732269287109375,72.18791504586278,58.50291143261642,71.8134949844003,35006200
2023-01-01,68.46293640136719,68.96190879012828,57.9280022344652,61.84447722576876,21690500
2023-02-01,63.539093017578125,68.65121785676494,62.23046502367117,67.41790833886715,18992200
2023-03-01,64.7065200805664,67.9922120029189,57.14659721257392,63.59559748908324,23938300
2023-04-01,65.43537139892578,71.30049046977452,63.48349317574608,67.756787053925,15407100
2023-05-01,58.3858642578125,66.0891610284528,57.03091772821395,65.72910798656736,21627200
2023-06-01,64.22254943847656,64.76263256388297,57.836301964046385,57.836301964046385,17993600
2023-07-01,67.86210632324219,69.25679398970397,60.67850463350676,65.66499132281072,24975800
2023-08-01,73.29756927490234,74.09043457963787,65.76051322438272,67.63284114831956,27606800
2023-09-01,80.43826293945312,81.83242060952905,74.57316763215886,74.70777565538327,27693100
2023-10-01,75.98655700683594,81.72665374345232,74.37125343942422,80.82285075466633,32924200
2023-11-01,73.50590515136719,78.69795244794487,71.0637270868999,76.43845248927843,27545300
2023-12-01,73.04010009765625,75.69152708939481,69.70161747337308,74.12389119238395,35376800
2024-01-01,75.0431900024414,78.27522056244669,71.42408063056467,73.69812250797531,23289000
2024-02-01,82.17494201660156,82.90069811459202,73.08847626038276,75.64313713468738,18581600
2024-03-01,90.40986633300781,91.20335945684396,81.77820798439552,82.10721390713981,16238600
2024-04-01,92.24215698242188,99.04458541619482,90.39049046164486,91.35530331837919,15124800
2024-05-01,93.8501968383789,94.53238634301978,89.64009498113302,92.21293459193285,18843000
2024-06-01,90.90701293945312,93.77222352565073,84.74779015264664,93.05105075273904,28795800
2024-07-01,96.9981460571289,97.43944489541394,89.80001896665976,91.70252258808867,16187500
2024-08-01,99.53807830810547,104.03935333189733,89.92750223731196,96.93929939776524,20000500
2024-09-01,93.31082153320312,98.04746295868969,86.99529963255436,97.90036085268302,24487500
2024-10-01,102.51481628417969,107.43828795646228,93.15133819703765,93.15133819703765,20444000
2024-11-01,102.30762481689453,107.0633650887137,95.98307824251688,104.09349179330573,22087200
2024-12-01,87.40892028808594,103.00814751866692,86.560392677428,102.49507590923102,23578500
2025-01-01,95.93688201904297,103.58841079264751,87.8685402161064,88.99989419374222,20975400
2025-02-01,97.34610748291016,103.21129122432147,93.60470150750399,95.44067007747574,16160900
2025-03-01,103.16166687011719,104.94801916104694,89.65488100877405,97.26671945311931,17999200
